Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F
"95","Honduras","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","6845.790000","Qm","8371.750000","Qm","6160.390000","Qm","8149.890000","Qm","15978.560000","Qm","9847.560000","Qm","7948.470000","Fm","6049.380000","Qm","16498.610000","Qm","25694.840000","Qm","16289.480000","Qm","30042.790000","Fm","43796.110000","Qm","26547.980000","Qm","38866.810000","Qm","46288.330000","A"
"95","Honduras","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","576.680000","Qm","117.110000","Qm","373.100000","Qm","1191.240000","Qm","86.660000","Qm","71.240000","Qm","1055.860000","Fm","2040.480000","Qm","669.680000","Qm","574.840000","Qm","155.080000","Qm","353.960000","Fm","552.840000","Qm","754.310000","Qm","2192.000000","Qm","3223.290000","Qm"
"95","Honduras","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","494.000000","Fb","651.000000","Fb","64796.000000","Fb","78785.000000","Fb","92306.000000","Fb","87690.000000","Fb","31954.000000","Fb","1092.000000","Fb","6136.000000","Fb","8208.000000","Fb","16134.390000","Fb","42115.320000","Fb","43243.260000","Fb","25793.670000","Fb","36674.820000","Fb","43065.040000","Fb"
"97","Hungary","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","210134.000000","Qm","205301.000000","Qm","266070.000000","E","311302.000000","E","302000.000000","E","222968.000000","Fb","212387.000000","Fb","229268.000000","Fb","233354.000000","Fb","300576.000000","Fb","249222.000000","Fb","294404.600000","A","341921.140000","A","341921.140000","Fm","341921.140000","Fm","341921.140000","Fm"
"97","Hungary","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","216533.890000","A","167875.900000","A","173255.070000","A","159690.080000","A","187597.110000","A","237552.970000","A","214681.470000","A","177875.050000","Qm","214977.390000","A","191753.570000","A","202471.170000","A","274632.630000","A","294897.270000","A","325138.940000","A","347683.520000","A","391880.200000","A"
"97","Hungary","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","50859.720000","Qm","68008.230000","Qm","75007.210000","Qm","106302.260000","Qm","110490.340000","Qm","133559.590000","Qm","102964.280000","Qm","131910.000000","A","171408.400000","Qm","183849.990000","Qm","143685.880000","A","115876.910000","A","201170.040000","Qm","120415.460000","A","135269.780000","A","174429.040000","A"
"97","Hungary","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","303000.000000","Qm","289000.000000","Qm","293000.000000","Qm","260000.000000","Qm","289000.000000","Qm","320000.000000","Qm","316912.000000","Qm","272056.000000","Qm","272572.000000","Qm","303445.000000","Qm","312940.000000","Qm","342949.000000","Qm","326753.000000","Qm","358421.000000","Qm","366043.000000","Qm","392698.000000","Qm"
"97","Hungary","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","22281.000000","Qm",,,,,,,,,,,,,,,,,"1676.000000","Qm",,,"0.000000","A","0.000000","A","0.000000","A","0.000000","A","0.000000","A"
"97","Hungary","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","82163.320000","A","88459.590000","A","94492.380000","A","92988.250000","A","91905.430000","A","106511.440000","A","88726.470000","A","37419.190000","Qm","64347.670000","A","83693.460000","A","93266.080000","A","114941.680000","A","114803.420000","A","103929.850000","A","114007.850000","A","122614.330000","A"
"97","Hungary","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","3954.960000","Qm","5007.110000","Qm","4182.010000","Qm","4639.160000","Qm","5200.440000","Qm","9372.220000","Qm","13907.120000","Qm","5064.900000","A","5674.570000","Qm","7353.280000","Qm","7477.890000","A","11165.480000","A","15362.620000","Qm","17244.070000","A","17048.640000","A","11787.870000","A"
"97","Hungary","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","62000.000000","Qm","67000.000000","Qm","75000.000000","Qm","61000.000000","Qm","75000.000000","Qm","87000.000000","Qm","61113.000000","Qm","40438.000000","Qm","41094.000000","Qm","50300.000000","Qm","58941.000000","Qm","76147.000000","Qm","82422.000000","Qm","81375.000000","Qm","91655.000000","Qm","109953.000000","Qm"
"97","Hungary","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","Qm",,,,,,,,,,,,,,,,,"1676.000000","Qm",,,"0.000000","A","0.000000","A","0.000000","A","0.000000","A","0.000000","A"
"97","Hungary","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","93557.950000","A","98103.330000","A","113018.600000","A","110066.360000","A","103931.390000","A","135476.170000","A","136132.110000","A","36535.620000","Qm","76651.010000","A","87238.590000","A","94133.370000","A","110778.380000","A","111298.060000","A","97042.110000","A","100359.400000","A","130610.740000","A"
"97","Hungary","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","4103.420000","Qm","4529.680000","Qm","5540.200000","Qm","4584.100000","Qm","6594.900000","Qm","9128.800000","Qm","16581.160000","Qm","8535.430000","A","6564.080000","Qm","7247.440000","Qm","8601.660000","A","13015.940000","A","14520.570000","Qm","15055.680000","A","16345.800000","A","13116.420000","A"
"97","Hungary","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","72000.000000","Qm","83000.000000","Qm","85000.000000","Qm","71000.000000","Qm","92000.000000","Qm","100000.000000","Qm","65348.000000","Qm","42762.000000","Qm","56730.000000","Qm","56257.000000","Qm","66128.000000","Qm","71023.000000","Qm","77950.000000","Qm","80199.000000","Qm","96866.000000","Qm","107625.000000","Qm"
"99","Iceland","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"99","Iceland","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","8734.690000","Qm","7610.030000","A","10793.770000","A","7480.390000","Qm","9219.200000","A","10517.490000","Qm","12631.680000","A","7896.300000","Qm","7904.890000","A","8715.650000","A","9320.050000","A","8495.940000","Qm","10860.530000","A","8698.580000","Qm","8827.100000","Qm","10151.910000","A"
"99","Iceland","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","45.040000","Qm","0.000000","E","0.000000","E","0.020000","Qm","0.300000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.020000","Qm","0.910000","Qm","2.600000","Qm","0.000000","E","0.000000","E"
"99","Iceland","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","11085.000000","Qm","10344.000000","Qm","9889.000000","Qm","9775.000000","Qm","12342.000000","Qm","13832.000000","Qm","15321.000000","Qm","7535.000000","Qm","7590.000000","Qm","8670.000000","Qm","9429.000000","Qm","8616.000000","Qm","10793.000000","Qm","11374.000000","Qm","10831.000000","Qm","13066.000000","Qm"
"99","Iceland","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"99","Iceland","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","4777.270000","Qm","3360.400000","A","8653.180000","A","5163.950000","Qm","8039.700000","A","8672.940000","Qm","7541.720000","A","4139.790000","Qm","5721.520000","A","6029.560000","A","6604.380000","A","6450.120000","Qm","8053.690000","A","6891.970000","Qm","6287.730000","Qm","7628.690000","A"
"99","Iceland","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.020000","Qm","0.000000","Qm","0.010000","Qm","0.000000","E","0.000000","E"
"99","Iceland","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","4736.000000","Qm","3394.000000","Qm","5004.000000","Qm","4429.000000","Qm","5418.000000","Qm","5982.000000","Qm","5459.000000","Qm","4299.000000","Qm","5617.000000","Qm","6110.000000","Qm","7033.000000","Qm","6822.000000","Qm","8886.000000","Qm","3714.000000","Qm","6842.000000","Qm","2046.000000","Qm"
"99","Iceland","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"99","Iceland","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","3646.640000","Qm","2648.470000","A","6256.790000","A","5464.690000","Qm","7346.280000","A","6709.340000","Qm","6140.220000","A","3524.670000","Qm","5309.450000","A","4896.490000","A","4923.790000","A","5021.090000","Qm","4772.100000","A","4613.700000","Qm","4843.390000","Qm","5175.240000","A"
"99","Iceland","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.000000","E","0.000000","E","0.000000","Qm","0.020000","Qm","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","E"
"99","Iceland","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","2981.000000","Qm","2114.000000","Qm","2899.000000","Qm","3025.000000","Qm","3889.000000","Qm","4457.000000","Qm","4205.000000","Qm","3523.000000","Qm","5083.000000","Qm","4670.000000","Qm","4928.000000","Qm","5021.000000","Qm","4771.000000","Qm","2790.000000","Qm","4292.000000","Qm","2797.000000","Qm"
"100","India","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","10391719.000000","Qm","10468657.000000","Qm","11205586.000000","Qm","11218193.000000","Qm","10934856.000000","Qm","10400408.000000","Qm","10430846.000000","Qm","11376729.000000","Qm","12087720.000000","Qm","12192878.000000","Qm","12159007.000000","Qm","12408600.000000","W","12433700.000000","W","13475900.000000","W","13376800.000000","W","13422600.000000","P"
"100","India","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","199987.120000","Qm","243461.520000","A","340942.160000","Qm","1040447.010000","Qm","2456827.390000","Qm","3237781.910000","Qm","3555278.440000","Qm","3266812.030000","Qm","3212884.870000","A","3796239.420000","Qm","4336818.670000","Qm","4725324.230000","Qm","4180999.370000","Qm","5933943.450000","A","4346735.820000","A","3706226.130000","A"
"100","India","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","1768.300000","A","6454.160000","A","10792.690000","Qm","12358.130000","Qm","5439.180000","A","6226.970000","Qm","12728.700000","Qm","46025.130000","A","20778.530000","A","30748.000000","A","48115.360000","Qm","27584.160000","Qm","23776.860000","A","36319.230000","A","32985.460000","A","61472.090000","A"
"100","India","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","10469210.000000","Qm","11077861.000000","Qm","11712729.000000","Qm","12723910.000000","Qm","13760868.000000","Qm","14417665.000000","Qm","14863815.000000","Qm","15558372.000000","Qm","16450653.000000","Qm","17367540.000000","Qm","16820900.000000","W","16750100.000000","W","16949600.000000","W","17372300.000000","P","16735900.000000","W","16959300.000000","P"
"100","India","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","3802117.000000","Qm","3541900.000000","Qm","3945642.000000","Qm","4092561.000000","Qm","3251948.000000","Qm","2704779.000000","Qm","2390806.000000","Qm","3215435.000000","Qm","4303880.000000","Qm","4380901.000000","Qm","3847045.000000","Qm","3965700.000000","W","4118900.000000","W","4425800.000000","W","4552700.000000","W","4723700.000000","P"
"100","India","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","163763.300000","Qm","392099.560000","A","257281.980000","Qm","639086.240000","Qm","1549840.200000","Qm","1348802.540000","Qm","2751433.200000","Qm","2767006.630000","Qm","2660702.650000","A","3582368.200000","Qm","2857245.390000","Qm","1738354.090000","Qm","1953601.960000","Qm","3138128.230000","A","2404927.780000","A","2038375.970000","A"
"100","India","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","340.010000","A","761.780000","A","1176.870000","Qm","1749.870000","Qm","3701.080000","A","2477.180000","Qm","9392.150000","Qm","64779.930000","A","5568.130000","A","12157.920000","A","8802.030000","Qm","16557.230000","Qm","20552.960000","A","34478.810000","A","32705.390000","A","24965.150000","A"
"100","India","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","4029134.000000","Qm","4131912.000000","Qm","4633145.000000","Qm","5209967.000000","Qm","5550200.000000","Qm","5518072.000000","Qm","6051820.000000","Qm","7249010.000000","Qm","8195773.000000","Qm","8409634.000000","Qm","6653400.000000","W","5633500.000000","W","6098900.000000","W","6978800.000000","W","6705500.000000","W","6854400.000000","P"
"100","India","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","W","0.000000","W","0.000000","W","0.000000","W","0.000000","P"
"100","India","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1272600.870000","Qm","1366180.010000","A","1428999.020000","Qm","2439133.460000","Qm","1799380.590000","Qm","1761137.480000","Qm","3088442.470000","Qm","2678728.240000","Qm","2735117.490000","A","1702436.650000","Qm","1485767.330000","Qm","1745464.860000","Qm","2510071.810000","Qm","2273840.010000","A","2325497.180000","A","2748662.330000","A"
"100","India","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","702.990000","A","1486.890000","A","5068.670000","Qm","4350.120000","Qm","5606.610000","A","6620.110000","Qm","31605.940000","Qm","25579.540000","A","10822.150000","A","33079.150000","A","15865.880000","Qm","19778.830000","Qm","21348.090000","A","37488.420000","A","27626.340000","A","28307.270000","A"
"100","India","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1597647.000000","Qm","1597439.000000","Qm","2060796.000000","Qm","2413504.000000","Qm","2331051.000000","Qm","2635371.000000","Qm","3312802.000000","Qm","3638144.000000","Qm","3463818.000000","Qm","2596512.000000","Qm","2061800.000000","W","2098900.000000","W","2532900.000000","W","2401500.000000","W","2508500.000000","W","2779700.000000","P"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","1974661.000000","Qm","2119780.000000","Qm","2309142.000000","Qm","2875658.000000","Qm","2808307.000000","Qm","2947267.000000","Qm","3182809.000000","Qm","3599348.000000","Qm","3536584.000000","Qm","3605437.000000","Qm","3781955.000000","Qm","3634209.840000","A","3680263.270000","A","3778013.870000","A","3546273.830000","A","3805696.750000","A"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","167002.040000","Qm","138101.510000","Qm","143657.490000","Qm","175571.150000","Qm","220528.770000","Qm","221952.860000","Qm","304121.980000","Qm","251314.950000","Qm","279986.630000","Qm","378369.480000","Qm","472420.670000","Qm","349175.310000","Qm","411873.190000","Qm","504058.110000","Qm","643896.030000","Qm","486448.830000","A"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","510944.780000","Qm","576209.490000","Qm","200503.720000","Qm","312091.300000","Qm","20717.940000","Qm","319386.550000","Qm","89911.960000","Qm","239985.110000","Qm","450911.850000","Qm","379846.870000","Qm","517267.660000","Qm","721580.750000","Qm","568636.390000","Qm","411571.240000","Qm","621685.940000","Qm","410614.250000","A"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1974661.000000","Qm","2119780.000000","Qm","2309142.000000","Qm","2411944.000000","Qm","2435520.000000","Qm","2503269.000000","Qm","2700006.000000","Qm","2935774.000000","Qm","2784573.000000","Qm","2933822.000000","Qm","2947039.610000","A","2791106.420000","A","2909405.650000","A","2818598.240000","A","2964027.980000","A","2951991.410000","A"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","254669.000000","Qm","526620.000000","Qm","318134.000000","Qm","345063.000000","Qm","307735.000000","Qm","349787.000000","Qm","355103.000000","Qm","543248.000000","Qm","507010.000000","Qm","490864.000000","Qm","621815.000000","Qm","617420.270000","A","591648.380000","A","579689.390000","A","628594.770000","A","713303.810000","A"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","113437.410000","Qm","68433.210000","Qm","165398.710000","Qm","198978.040000","Qm","276163.520000","Qm","317338.670000","Qm","495268.640000","Qm","263475.360000","Qm","402885.010000","Qm","552792.470000","Qm","750966.680000","Qm","436377.980000","Qm","712778.920000","Qm","870405.280000","Qm","719803.850000","Qm","959891.580000","A"
