Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"5403","Southern Europe","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1069226.050000","1064847.920000","1128865.220000","971476.810000","960470.110000","966918.200000","886356.790000","368238.680000","907458.090000","801618.320000","866610.560000","874109.290000","871779.460000","911802.680000","907959.170000","1285785.260000"
"5403","Southern Europe","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","325878.170000","426300.910000","530274.260000","429999.650000","460882.400000","373570.910000","360631.270000","280612.430000","531690.750000","569336.750000","594573.660000","684462.340000","700303.540000","674646.420000","645643.690000","648230.600000"
"5403","Southern Europe","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1011133.000000","1016051.000000","1134008.100000","950978.450000","884431.050000","999056.800000","814273.600000","429431.500000","793024.100000","706657.200000","661103.790000","689114.260000","703696.510000","697398.900000","708322.250000","747090.500000"
"5404","Western Europe","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","4626070.370000","4368209.140000","4660509.740000","4696156.090000","5111075.140000","5792142.750000","4897755.990000","4867064.490000","5059981.380000","3893762.980000","4233372.890000","4628667.620000","4500624.480000","4788593.100000","4783689.380000","4775975.380000"
"5404","Western Europe","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","3099204.140000","3792474.050000","3375057.680000","3514805.280000","2958588.860000","2582803.140000","2946448.510000","2320686.260000","2987439.690000","4616555.240000","4131056.650000","4195469.590000","4750451.200000","4465785.310000","4557982.410000","5091502.630000"
"5404","Western Europe","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","2220216.070000","2268274.270000","2056708.120000","2275538.470000","2149924.130000","2481010.920000","2144462.250000","1557581.230000","2497242.290000","4314883.180000","4092226.870000","3898507.050000","4179528.430000","4029662.280000","4339534.320000","5141002.280000"
"5404","Western Europe","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","4658744.000000","5001752.000000","4707888.000000","4583273.000000","4396611.000000","4747612.000000","4167689.000000","3993775.000000","4369426.000000","4110897.000000","4229105.520000","4383895.350000","4557426.660000","4552187.820000","4467574.980000","4338513.430000"
"5404","Western Europe","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","504478.000000","591341.000000","517344.000000","966259.000000","1052349.000000","769263.000000","771582.000000","490721.000000","686659.000000","567897.000000","543502.000000","567356.000000","596369.000000","604714.000000","619559.000000","619559.000000"
"5404","Western Europe","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","1372058.750000","1499316.080000","1373321.210000","1254733.200000","1100613.170000","1243349.580000","1035517.920000","671420.400000","1069941.200000","1096445.980000","1124808.680000","1325364.050000","1200474.920000","1220297.790000","1129968.030000","1261075.070000"
"5404","Western Europe","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","921701.850000","919207.280000","879664.840000","890717.080000","811675.810000","904872.450000","859382.030000","466770.220000","781593.650000","810168.350000","808118.670000","964341.800000","918402.050000","913596.990000","876760.640000","852472.270000"
"5404","Western Europe","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1227095.000000","1178775.000000","1141970.000000","1025990.000000","971068.000000","1076892.000000","559389.000000","463620.000000","663736.000000","568897.000000","808979.220000","856542.840000","828645.990000","810226.280000","716353.930000","732894.590000"
"5404","Western Europe","3104","Nutrient potash K2O (total)","5510","Production","tonnes","3331163.000000","3472321.000000","3222980.000000","3395293.000000","3362168.000000","2893608.000000","2408016.000000","1874683.000000","2465621.000000","2622311.000000","2727420.000000","2968400.000000","3053100.000000","3055000.000000","3055000.000000","3055000.000000"
"5404","Western Europe","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","2253706.190000","2692250.650000","2672034.160000","2614016.630000","2081867.910000","2322534.090000","3286080.090000","927101.590000","1765120.360000","2707852.790000","2274971.930000","2303374.770000","2456356.230000","2310770.090000","2095495.970000","2657428.300000"
"5404","Western Europe","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","3604050.780000","3469836.520000","3635088.570000","3715375.730000","3689275.150000","3749970.460000","3905144.400000","2032547.980000","3028090.250000","3476096.370000","3579861.410000","3693063.980000","3442162.310000","3523135.710000","3346895.780000","3660841.500000"
"5404","Western Europe","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1675690.000000","1707545.000000","1581723.000000","1367066.000000","1373580.000000","1502077.000000","695594.000000","605289.000000","1051610.000000","928531.000000","1066091.700000","1060552.230000","1086655.160000","1007187.100000","966699.350000","993637.150000"
"5500","Oceania","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","468458.000000","434711.000000","510577.000000","512600.000000","467005.000000","487932.000000","419279.000000","648243.000000","387233.000000","417961.000000","337495.000000","820231.600000","467400.000000","522700.000000","532800.000000","532800.000000"
"5500","Oceania","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","972456.510000","999167.780000","1205585.150000","1050011.600000","869427.330000","878358.390000","976306.800000","794840.670000","1136587.720000","1326132.330000","1403507.590000","1480625.510000","1586424.610000","1501401.470000","1772058.150000","1710806.970000"
"5500","Oceania","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","86454.500000","102925.800000","83135.160000","125401.600000","111117.750000","135476.010000","174568.430000","237690.610000","159163.740000","150168.110000","119384.900000","74215.110000","82958.430000","103004.890000","138893.620000","97460.980000"
"5500","Oceania","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1303714.840000","1295446.650000","1380083.460000","1284162.440000","1143642.720000","1143644.000000","1122267.280000","1129246.000000","1250581.890000","1405929.000000","1450046.290000","1554479.240000","1601759.110000","1632015.120000","1513377.430000","1555931.510000"
"5500","Oceania","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","924153.000000","922829.000000","797087.000000","728952.000000","699383.000000","1067897.000000","727734.000000","756125.000000","671275.000000","802887.000000","802856.000000","659346.190000","591968.490000","779868.890000","742702.420000","682957.390000"
"5500","Oceania","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","753428.880000","753580.190000","807313.670000","839641.700000","523265.510000","520653.200000","530185.540000","437070.860000","681517.570000","631652.520000","588012.040000","700797.300000","856923.510000","842460.680000","903346.940000","803391.310000"
"5500","Oceania","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","114708.040000","141297.250000","111286.680000","154590.730000","93398.000000","185568.570000","191262.110000","251232.200000","203903.290000","226506.220000","207431.510000","154318.750000","176441.740000","228435.540000","312975.520000","196505.010000"
"5500","Oceania","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1513319.000000","1545320.000000","1490848.000000","1865972.000000","1703480.000000","1696117.000000","1334268.000000","984148.000000","1204552.000000","1395016.000000","1403715.920000","1313705.450000","1356136.780000","1582199.500000","1545242.850000","1475875.690000"
"5500","Oceania","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5500","Oceania","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","418613.810000","385527.480000","499359.730000","452296.370000","347253.700000","336413.860000","494461.300000","141183.110000","340544.310000","321358.730000","296579.140000","310263.820000","420847.210000","400307.150000","370381.600000","443277.410000"
"5500","Oceania","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","1692.560000","2189.040000","1169.540000","1145.760000","1185.840000","1011.320000","1250.220000","9832.970000","1206.760000","1179.240000","1094.310000","857.740000","2185.110000","1827.780000","2142.360000","2103.920000"
"5500","Oceania","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","381058.200000","379667.600000","329977.000000","249198.000000","244308.000000","245791.000000","230461.000000","179934.000000","191994.000000","232020.000000","249143.500000","270906.070000","214161.490000","222583.070000","185344.640000","145355.550000"
"5501","Australia and New Zealand","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","468458.000000","434711.000000","510577.000000","512600.000000","467005.000000","487932.000000","419279.000000","648243.000000","387233.000000","417961.000000","337495.000000","820231.600000","467400.000000","522700.000000","532800.000000","532800.000000"
"5501","Australia and New Zealand","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","945295.910000","977875.120000","1176398.610000","1026534.540000","851301.860000","857262.200000","949842.920000","765892.380000","1114306.920000","1305977.370000","1379684.720000","1459219.330000","1565402.700000","1473705.280000","1745605.360000","1678138.070000"
"5501","Australia and New Zealand","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","85784.680000","102770.300000","83135.090000","125392.510000","111112.820000","135470.410000","174559.380000","237664.370000","159081.570000","149951.130000","119358.160000","74177.880000","82944.880000","103000.830000","138889.530000","97452.500000"
"5501","Australia and New Zealand","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1288191.000000","1279780.000000","1355897.000000","1262101.000000","1126811.000000","1126273.000000","1100240.000000","1102458.000000","1228035.000000","1389177.000000","1426082.000000","1530482.000000","1581098.940000","1604515.680000","1487102.770000","1523472.070000"
"5501","Australia and New Zealand","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","924153.000000","922829.000000","797087.000000","728952.000000","699383.000000","1067897.000000","727734.000000","756125.000000","671275.000000","802887.000000","802856.000000","555343.990000","538134.690000","751879.190000","714712.420000","654967.390000"
"5501","Australia and New Zealand","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","748880.010000","750972.120000","805150.560000","837695.840000","520484.370000","516512.370000","526760.830000","434612.030000","677649.000000","629120.670000","585773.150000","699079.820000","853689.290000","839201.830000","898722.210000","797787.020000"
"5501","Australia and New Zealand","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","114258.020000","141146.510000","111286.630000","154590.330000","93397.990000","185568.420000","191262.110000","251221.150000","203883.810000","226475.990000","207431.490000","154317.310000","176423.370000","228435.370000","312973.180000","196501.810000"
"5501","Australia and New Zealand","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1480455.000000","1461518.000000","1488421.000000","1862672.000000","1700233.000000","1691836.000000","1330779.000000","982134.000000","1201037.000000","1392127.000000","1401396.000000","1311472.000000","1352904.960000","1578872.520000","1540537.540000","1470212.700000"
"5501","Australia and New Zealand","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5501","Australia and New Zealand","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","414057.210000","382573.440000","496618.190000","449705.940000","342639.070000","331673.770000","488006.700000","127154.760000","325292.950000","306108.910000","280422.080000","295876.690000","404188.250000","388622.710000","357801.060000","433473.650000"
"5501","Australia and New Zealand","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","1194.560000","1648.360000","1169.460000","1145.760000","1178.740000","1011.170000","1250.220000","9823.220000","1187.650000","1149.790000","1094.290000","856.890000","2176.100000","1825.140000","2140.470000","2103.420000"
"5501","Australia and New Zealand","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","379276.000000","378221.000000","327154.000000","246569.000000","242152.000000","241577.000000","224835.000000","168035.000000","176575.000000","216163.000000","230535.000000","248823.000000","197399.960000","210677.600000","172596.940000","135382.640000"
"5502","Melanesia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"5502","Melanesia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","26688.230000","20877.010000","28721.950000","23108.630000","17749.790000","20691.750000","25401.910000","23877.500000","21597.930000","19549.160000","23411.460000","21053.340000","20731.410000","27270.150000","25963.440000","32195.430000"
"5502","Melanesia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","669.820000","151.670000","0.070000","1.380000","0.030000","5.590000","9.050000","0.540000","63.070000","183.530000","26.740000","37.210000","6.050000","4.050000","4.090000","8.480000"
"5502","Melanesia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","15088.000000","11549.000000","23012.000000","21210.000000","16170.000000","17012.000000","20992.000000","22114.000000","18962.000000","15780.000000","20868.200000","20736.510000","20368.610000","27073.170000","25785.980000","31985.700000"
"5502","Melanesia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"5502","Melanesia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","4253.950000","2346.130000","1874.960000","1709.990000","2555.440000","3874.960000","3166.440000","2207.670000","3579.070000","2276.990000","1990.870000","1509.070000","3049.290000","2989.810000","4371.150000","5370.430000"
"5502","Melanesia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","450.000000","150.720000","0.040000","0.390000","0.000000","0.150000","0.000000","1.500000","0.380000","1.580000","0.020000","1.440000","10.870000","0.180000","2.340000","3.200000"
"5502","Melanesia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","32485.000000","82780.000000","1486.000000","2215.000000","2558.000000","3947.000000","3207.000000","1749.000000","3293.000000","2695.000000","2146.530000","1522.560000","3046.890000","3054.220000","4452.940000","5429.730000"
"5502","Melanesia","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"5502","Melanesia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","4219.660000","2655.540000","2450.350000","2337.620000","4379.600000","4481.210000","6200.570000","13768.460000","14917.030000","14915.420000","15911.540000","14150.890000","16451.800000","11390.060000","12290.860000","9499.670000"
"5502","Melanesia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","498.000000","540.680000","0.080000","0.000000","0.000000","0.150000","0.000000","0.100000","0.010000","0.790000","0.020000","0.490000","1.510000","2.640000","1.900000","0.500000"
"5502","Melanesia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1357.000000","1136.000000","2444.000000","2294.000000","1897.000000","3869.000000","5318.000000","11624.000000","14308.000000","14384.000000","15499.510000","14325.910000","16554.360000","11611.080000","12458.630000","9668.840000"
"5503","Micronesia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5503","Micronesia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","0.840000","0.650000","0.460000","0.000000","0.000000","3.150000","441.350000","353.080000","264.810000","176.540000","88.270000","0.000000","0.070000","0.010000","0.670000","0.140000"
"5503","Micronesia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","3.840000","0.000000","7.710000","4.900000","0.000000","0.000000","16.110000","0.000000","4.800000","0.000000","0.000000","7.500000","0.000000","0.000000","0.000000"
"5503","Micronesia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","0.840000","0.650000","0.460000","1.440000","0.720000","0.000000","440.280000","0.000000","0.890000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5503","Micronesia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","104002.200000","53833.800000","27989.700000","27990.000000","27990.000000"
"5503","Micronesia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","3.150000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.010000","1.520000","0.600000"
"5503","Micronesia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.500000","0.000000","0.000000","0.000000"
"5503","Micronesia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5503","Micronesia","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5503","Micronesia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1.200000","0.600000","0.000000","0.000000","0.000000","3.150000","0.000000","0.380000","0.000000","0.000000","0.000000","0.460000","0.000000","0.000000","0.610000","0.020000"
"5503","Micronesia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","7.100000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.500000","0.000000","0.000000","0.000000"
"5503","Micronesia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1.200000","0.600000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","471.530000","415.000000","464.130000","368.430000","375.670000","401.290000","620.620000","4717.710000","418.050000","429.260000","323.140000","352.840000","290.430000","426.030000","488.690000","473.340000"
"5504","Polynesia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","9.580000","19.100000","28.650000","0.000000","0.020000","0.010000","0.010000","0.000000","0.000000"
"5504","Polynesia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","435.000000","4117.000000","1174.000000","850.000000","661.000000","359.000000","595.000000","4674.000000","3584.000000","972.000000","3096.090000","3260.730000","291.570000","426.270000","488.680000","473.750000"
"5504","Polynesia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","294.910000","261.940000","288.150000","235.870000","225.700000","262.730000","258.270000","251.160000","289.500000","254.860000","248.020000","208.420000","184.940000","269.030000","252.070000","233.260000"
"5504","Polynesia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.020000","0.020000","0.020000","0.010000","0.010000","0.000000","0.000000","9.550000","19.100000","28.650000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","379.000000","1022.000000","941.000000","1085.000000","689.000000","334.000000","282.000000","265.000000","222.000000","194.000000","173.390000","710.900000","184.940000","272.760000","252.370000","233.260000"
"5504","Polynesia","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","335.740000","297.910000","291.190000","252.810000","235.040000","255.740000","254.030000","259.500000","334.320000","334.400000","245.520000","235.780000","207.170000","294.380000","289.070000","304.070000"
"5504","Polynesia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","9.650000","19.100000","28.650000","0.000000","0.360000","0.000000","0.000000","0.000000","0.000000"
"5504","Polynesia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","424.000000","310.000000","379.000000","335.000000","259.000000","345.000000","308.000000","275.000000","1111.000000","1473.000000","3108.990000","7757.160000","207.170000","294.380000","289.070000","304.070000"
"5706","European Union","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","11006463.970000","11044896.540000","11811528.020000","12024385.790000","11748813.460000","12746635.490000","11269671.870000","10831958.850000","11433823.270000","10450482.530000","10828640.950000","11128891.490000","11095319.290000","11563282.800000","11359959.510000","11279998.590000"
"5706","European Union","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","7199230.540000","8305023.890000","7599777.820000","7480975.470000","6815218.300000","6319501.810000","7154680.680000","6148718.040000","7343482.410000","8905950.420000","8711880.060000","9242449.810000","10416402.720000","10537659.780000","10787128.440000","12378770.300000"
"5706","European Union","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","5560294.010000","6029686.280000","5544090.650000","6277359.670000","5645358.000000","6082127.330000","5704817.460000","4607588.130000","6209961.890000","8592195.320000","8419740.610000","7812347.580000","8232653.990000","8090225.780000","8137457.380000","9474293.530000"
"5706","European Union","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","11216020.000000","11781097.000000","11184196.000000","10704117.000000","10592651.000000","11175888.000000","10299038.000000","9771929.000000","10548544.000000","10332509.000000","10610433.600000","10966467.670000","11150756.150000","11368231.000000","11282595.420000","11343786.100000"
"5706","European Union","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","2527765.680000","2502098.480000","2571365.510000","3052904.780000","3079744.960000","2924277.030000","2738935.440000","1870993.680000","2909331.430000","2749548.340000","2649093.220000","2509135.690000","2381627.100000","2522545.830000","2408644.970000","2390381.520000"
"5706","European Union","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","3104348.600000","3501845.290000","3151404.150000","2762866.460000","2546526.960000","2842522.940000","2243260.490000","1673060.060000","2419134.170000","2506098.000000","2655855.190000","3155426.730000","3135946.540000","3169378.570000","3147834.700000","3953354.370000"
"5706","European Union","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","1998381.400000","2098120.400000","1908125.550000","1889067.170000","1836562.980000","1978183.840000","1801999.920000","1265092.000000","1859017.350000","2007263.270000","1967933.240000","2139023.140000","2081748.270000","2184384.050000","2159589.660000","2222134.740000"
"5706","European Union","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","3534500.000000","3654341.000000","3549656.000000","3429038.000000","3155273.000000","3447403.000000","2314593.000000","1943247.000000","2504258.000000","2443685.000000","2547717.440000","2674486.420000","2605652.210000","2677137.480000","2588271.720000","2678096.850000"
"5706","European Union","3104","Nutrient potash K2O (total)","5510","Production","tonnes","4558402.000000","5022638.000000","4898776.000000","4951794.000000","4715673.000000","4290917.000000","3714758.000000","3018422.000000","3827035.000000","4100006.000000","4354215.000000","4648709.400000","4858003.700000","4943195.050000","4903765.000000","4843057.650000"
"5706","European Union","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","4743256.580000","5338187.600000","5507338.700000","5043533.320000","4533926.380000","4883641.260000","5684986.880000","1835096.090000","4183441.790000","4910951.350000","4567114.130000","4717889.160000","5072425.440000","4908023.700000","4754433.640000","6019677.770000"
"5706","European Union","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","4646793.780000","4677232.250000","4827936.960000","4748825.680000","4786200.790000","4629103.330000","4721080.330000","2633740.550000","4087387.260000","4652505.430000","4760160.310000","5097001.810000","4893038.010000","5046209.700000","4667102.680000","4941057.820000"
"5706","European Union","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","3892887.000000","4012808.000000","3976321.000000","3620854.000000","3543473.000000","3781593.000000","2464418.000000","1904654.000000","2894131.000000","2649757.000000","2726890.110000","2941693.470000","2983358.530000","2964536.050000","3009595.970000","3088137.020000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","1214247.000000","1030304.000000","1092503.000000","981584.000000","912576.000000","987209.000000","788558.000000","663662.000000","539839.550000","558461.230000","600641.250000","622162.030000","540932.500000","547864.820000","590826.020000","593195.350000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","701557.080000","445318.350000","723814.110000","1086225.560000","1026811.260000","770932.420000","922926.050000","1153451.650000","1469677.520000","1859089.310000","1369374.520000","1607248.490000","1810158.520000","1903399.730000","1823096.780000","1748903.310000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","106373.470000","325460.240000","242532.770000","379218.030000","258496.430000","195348.990000","198312.610000","225210.240000","90758.220000","100269.850000","86833.660000","74271.380000","99237.300000","96074.780000","109540.440000","98363.730000"
"5801","Least Developed Countries","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1540558.780000","1347617.940000","1664788.010000","1503014.810000","1662405.210000","1684773.800000","1962843.920000","1827657.890000","2101440.200000","2289850.260000","2180728.020000","2313283.180000","2678981.110000","2598065.590000","2659296.400000","2898943.010000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","484492.830000","434859.500000","530012.290000","523729.390000","248039.600000","315528.260000","219317.510000","214048.040000","321972.260000","324283.740000","418607.790000","534164.610000","547132.400000","531904.740000","879987.790000","628044.110000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","489523.560000","378240.470000","619734.330000","861560.950000","487106.060000","433617.460000","532684.360000","696065.940000","664789.870000","1024930.520000","760157.740000","827304.020000","1016889.790000","946211.140000","986350.780000","985870.340000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","28108.060000","32479.210000","32846.540000","17629.820000","7715.710000","21653.240000","33550.640000","24449.420000","32874.390000","56238.710000","53394.730000","48940.650000","54966.440000","55541.130000","67052.120000","73736.380000"
"5801","Least Developed Countries","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","502113.860000","359854.110000","599374.210000","549762.230000","512340.670000","642996.740000","357258.210000","503078.950000","706297.950000","884319.940000","993185.830000","912150.200000","1048783.270000","1013035.060000","1097351.380000","1226127.280000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","129.000000","1435.000000","282.000000","3344.000000","3009.000000","3009.300000","3009.300000","3009.300000","3009.300000","3009.300000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","236042.100000","278967.340000","414297.080000","488528.550000","404758.300000","419530.670000","471392.900000","237114.030000","348348.670000","537277.630000","573936.910000","419613.740000","509088.050000","656102.810000","635775.360000","920689.100000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","27446.290000","34585.260000","33139.120000","17821.790000","6810.250000","17802.920000","29288.480000","16157.290000","12513.970000","51080.950000","47262.680000","49870.480000","49005.060000","40034.550000","40655.880000","50633.480000"
"5801","Least Developed Countries","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","216266.510000","249203.400000","281165.450000","343109.540000","222873.020000","252003.720000","331399.700000","242204.000000","299784.250000","421283.520000","505539.770000","498020.110000","498567.460000","546462.990000","636724.840000","750070.220000"
"5802","Land Locked Developing Countries","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","726914.000000","774917.000000","915602.000000","804128.000000","921191.000000","1069734.000000","1072139.000000","1040975.000000","1042702.100000","1089237.200000","1115124.000000","1097757.460000","1205860.570000","1172404.480000","1166858.580000","1082481.780000"
